Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
1273,Mike Hulme,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,50.0000,12.5000,25.0000,12.5000,50.0000,2,Observed Climate Variability and Change,University of East Anglia,United Kingdom
1273,Mike Hulme,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,50.0000,12.5000,25.0000,12.5000,50.0000,SPM,Summary For Policy Makers,N/A,N/A
1273,Mike Hulme,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,50.0000,12.5000,25.0000,12.5000,50.0000,TS,Technical Summary,University of East Anglia,United Kingdom
1273,Mike Hulme,3,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,CA,50.0000,12.5000,25.0000,12.5000,50.0000,13,Europe,University of East Anglia,United Kingdom
1273,Mike Hulme,3,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,RE,50.0000,12.5000,25.0000,12.5000,50.0000,3,Developing and Applying Scenarios,University of East Anglia,United Kingdom
1276,B. Huntley,1,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,LA,33.3300,0.0000,33.3300,0.0000,66.6700,5,Equilibrium Climate Change,University of Durham,United Kingdom
1276,B. Huntley,2,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,9,Terrestrial Biotic Responses to Environmental Change and Feedbacks to Climate,University of Durham,United Kingdom
1276,B. Huntley,2,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,1,Climate Change Impacts on Forests,University of Durham,United Kingdom
1305,Hisashi Ishitani,2,0.0000,0.0000,0.0000,85.7100,WG II,0.0000,57.1400,42.8600,CLA,100.0000,14.2900,71.4300,14.2900,0.0000,19,Energy Supply Mitigation Options,University of Tokyo,Japan
1305,Hisashi Ishitani,2,0.0000,0.0000,0.0000,85.7100,WG II,0.0000,57.1400,42.8600,LA,100.0000,14.2900,71.4300,14.2900,0.0000,B,Energy Primer,University of Tokyo,Japan
1305,Hisashi Ishitani,2,0.0000,0.0000,0.0000,85.7100,WG II,0.0000,57.1400,42.8600,LA,100.0000,14.2900,71.4300,14.2900,0.0000,SPM,Summary For Policy Makers,University of Tokyo,Japan
1305,Hisashi Ishitani,2,0.0000,0.0000,0.0000,85.7100,WG II,0.0000,57.1400,42.8600,LA,100.0000,14.2900,71.4300,14.2900,0.0000,TS,Technical Summary,University of Tokyo,Japan
1305,Hisashi Ishitani,3,0.0000,0.0000,0.0000,85.7100,WG III,0.0000,57.1400,42.8600,RE,100.0000,14.2900,71.4300,14.2900,0.0000,3,Technological and Economic Potential of Greenhouse Gas Emissions Reduction,University of Tokyo,Japan
1305,Hisashi Ishitani,3,0.0000,0.0000,0.0000,85.7100,WG III,0.0000,57.1400,42.8600,LA,100.0000,14.2900,71.4300,14.2900,0.0000,SPM,Summary For Policy Makers,University of Tokyo,Japan
1305,Hisashi Ishitani,3,0.0000,0.0000,0.0000,85.7100,WG III,0.0000,57.1400,42.8600,LA,100.0000,14.2900,71.4300,14.2900,0.0000,TS,Technical Summary,University of Tokyo,Japan
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,16.6700,50.0000,33.3300,0.0000,10,Africa,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,CLA,100.0000,16.6700,50.0000,33.3300,0.0000,5,Ecosystems and Their Goods and Services,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,16.6700,50.0000,33.3300,0.0000,SPM,Summary For Policy Makers,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,16.6700,50.0000,33.3300,0.0000,TS,Technical Summary,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,4,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,RE,100.0000,16.6700,50.0000,33.3300,0.0000,3,Observations: Atmospheric Surface and Climate Change,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,4,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,RE,100.0000,16.6700,50.0000,33.3300,0.0000,TS,Technical Summary,Department of Water Resources,The Gambia
1329,Anthony C. Janetos,1,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,CA,66.6700,33.3300,33.3300,0.0000,33.3300,ANX,Annex,H. John Heinz III Center for Science Economics and the Environment,USA
1329,Anthony C. Janetos,1,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,CLA,66.6700,33.3300,33.3300,0.0000,33.3300,3,Natural terrestrial Ecosystems,H. John Heinz III Center for Science Economics and the Environment,USA
1329,Anthony C. Janetos,4,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,66.6700,33.3300,33.3300,0.0000,33.3300,20,Perspectives on climate change and sustainability,H. John Heinz III Center for Science Economics and the Environment,USA
1336,P.G. Jarvis,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Effects on Ecosystems,University of Edinburgh,United Kingdom
1336,P.G. Jarvis,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,A,"Ecophysical, Ecological and Soil Processes in Terrestrial Ecosystems: A primer on general concepts",University of Edinburgh,United Kingdom
1343,M. Jefferson,2,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,66.6700,0.0000,33.3300,33.3300,33.3300,19,Energy Supply Mitigation Options,World Energy Council,United Kingdom
1343,M. Jefferson,2,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CA,66.6700,0.0000,33.3300,33.3300,33.3300,7,A Generic Assessment of Response Options,World Energy Council,United Kingdom
1343,M. Jefferson,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,RE,66.6700,0.0000,33.3300,33.3300,33.3300,5,"Barriers, Opportunities, and market Potential of Technologies and Practices",Global Energy & Environmental Consultants,United Kingdom
1375,Andy Jones,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,33.3300,0.0000,33.3300,0.0000,66.6700,10,Regional Climate Information – Evaluation and Projections,Met Office,United Kingdom
1375,Andy Jones,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,13,Climate Scenario Development,Met Office,United Kingdom
1375,Andy Jones,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,1,"Overview of Impacts, Adaptation and Vulnerability to Climate Change",Met Office,United Kingdom
1375,Andy Jones,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,2,Methods and Tools,Met Office,United Kingdom
1375,Andy Jones,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,33.3300,0.0000,33.3300,0.0000,66.6700,3,Developing and Applying Scenarios,Met Office,United Kingdom
1375,Andy Jones,4,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,7,Coupling Between Changes in the Climate System and Biogeochemistry,Met Office,United Kingdom
1382,Philip D. Jones,1,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,50.0000,12.5000,37.5000,0.0000,50.0000,7,Observed Climate Variations and Change,University of East Anglia,United Kingdom
1382,Philip D. Jones,1,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,50.0000,12.5000,37.5000,0.0000,50.0000,8,Detection of the Greenhouse Effect in the Observations,University of East Anglia,United Kingdom
1382,Philip D. Jones,1,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,ANX,Annex,University of East Anglia,United Kingdom
1382,Philip D. Jones,3,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,12,Australia and New Zealand,University of East Anglia,United Kingdom
1382,Philip D. Jones,3,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,LA,50.0000,12.5000,37.5000,0.0000,50.0000,SPM,Summary For Policy Makers,University of East Anglia,United Kingdom
1382,Philip D. Jones,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CLA,50.0000,12.5000,37.5000,0.0000,50.0000,3,Observations: Atmospheric Surface and Climate Change,University of East Anglia,United Kingdom
1382,Philip D. Jones,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,SPM,Summary For Policy Makers,University of East Anglia,United Kingdom
1382,Philip D. Jones,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,TS,Technical Summary,University of East Anglia,United Kingdom
1385,Roger N. Jones,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,16.6700,33.3300,0.0000,50.0000,12,Detection of Climate Change and Attribution of Causes,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,16.6700,33.3300,0.0000,50.0000,2,Observed Climate Variability and Change,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,16.6700,33.3300,0.0000,50.0000,8,Model Evaluation,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CLA,50.0000,16.6700,33.3300,0.0000,50.0000,2,New Assessment methods and the characterization of future conditions,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,50.0000,16.6700,33.3300,0.0000,50.0000,SPM,Summary For Policy Makers,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,50.0000,16.6700,33.3300,0.0000,50.0000,TS,Technical Summary,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1394,L.A. Joyce,1,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Effects on Ecosystems,Woods Hole Research Center,USA
1394,L.A. Joyce,2,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,15,Wood Production under Changing Climate and Land Use,Woods Hole Research Center,USA
1394,L.A. Joyce,2,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,2,"Rangelands in a Changing Climate: Impacts, Adaptations and Mitigation",Woods Hole Research Center,USA
1417,Milind Kandlikar,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,12,Detection of Climate Change and Attribution of Causes,Carnegie Mellon University,USA
1417,Milind Kandlikar,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,New Assessment methods and the characterization of future conditions,Harvard University,USA
1418,Sally Kane,2,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Introduction: Scope the Assessment,National Oceanographic and Atmospheric Administration (NOAA),USA
1418,Sally Kane,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,18,Adaptation to Climate Change in the Context of Sustainable Development and Equity,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,1,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,CLA,77.7800,33.3300,33.3300,11.1100,22.2200,7,Observed Climate Variations and Change,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,1,0.0000,0.0000,22.2200,0.0000,WG III,88.8900,0.0000,11.1100,CLA,77.7800,33.3300,33.3300,11.1100,22.2200,4,"Agriculture, Forestry and other Human Activities",National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,2,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,LA,77.7800,33.3300,33.3300,11.1100,22.2200,3,Observed Climate Variability and Change,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,2,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,CA,77.7800,33.3300,33.3300,11.1100,22.2200,6,Climate Models – Projections for the Future,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,2,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,CA,77.7800,33.3300,33.3300,11.1100,22.2200,8,Detection of Climate Change and Attribution of Causes,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,3,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,CLA,77.7800,33.3300,33.3300,11.1100,22.2200,2,Observed Climate Variability and Change,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,3,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,LA,77.7800,33.3300,33.3300,11.1100,22.2200,SPM,Summary For Policy Makers,N/A,N/A
1431,Thomas R. Karl,3,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,LA,77.7800,33.3300,33.3300,11.1100,22.2200,TS,Technical Summary,National Oceanographic and Atmospheric Administration (NOAA),USA
1431,Thomas R. Karl,4,0.0000,0.0000,22.2200,0.0000,WG I,88.8900,0.0000,11.1100,RE,77.7800,33.3300,33.3300,11.1100,22.2200,3,Observations: Atmospheric Surface and Climate Change,National Oceanographic and Atmospheric Administration (NOAA),USA
1434,David J. Karoly,1,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,58.3300,8.3300,41.6700,8.3300,41.6700,8,Detection of the Greenhouse Effect in the Observations,Monash University,Australia
1434,David J. Karoly,1,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,58.3300,8.3300,41.6700,8.3300,41.6700,ANX,Annex,Monash University,Australia
1434,David J. Karoly,2,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,58.3300,8.3300,41.6700,8.3300,41.6700,6,Climate Models – Projections for the Future,Monash University,Australia
1434,David J. Karoly,2,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,58.3300,8.3300,41.6700,8.3300,41.6700,8,Detection of Climate Change and Attribution of Causes,Monash University,Australia
1434,David J. Karoly,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CLA,58.3300,8.3300,41.6700,8.3300,41.6700,12,Detection of Climate Change and Attribution of Causes,Monash University,Australia
1434,David J. Karoly,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,58.3300,8.3300,41.6700,8.3300,41.6700,2,Observed Climate Variability and Change,Monash University,Australia
1434,David J. Karoly,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,58.3300,8.3300,41.6700,8.3300,41.6700,SPM,Summary For Policy Makers,N/A,N/A
1434,David J. Karoly,3,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,58.3300,8.3300,41.6700,8.3300,41.6700,TS,Technical Summary,Monash University,Australia
1434,David J. Karoly,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,RE,58.3300,8.3300,41.6700,8.3300,41.6700,9,Understanding and Attributing Climate Change,University of Melbourne,Australia
1434,David J. Karoly,4,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,LA,58.3300,8.3300,41.6700,8.3300,41.6700,1,Assessment of Observed Changes and Responses in Natural and Managed Systems,University of Melbourne,Australia
1434,David J. Karoly,4,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,LA,58.3300,8.3300,41.6700,8.3300,41.6700,SPM,Summary For Policy Makers,University of Melbourne,Australia
1434,David J. Karoly,4,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,LA,58.3300,8.3300,41.6700,8.3300,41.6700,TS,Technical Summary,University of Melbourne,Australia
1436,Georg Kaser,4,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,4,"Observations: Changes in Snow, Ice and Frozen Ground",University of Innsbruck,Austria
1436,Georg Kaser,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,1,Assessment of Observed Changes and Responses in Natural and Managed Systems,University of Innsbruck,Austria
1437,Takao Kashiwagi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CLA,100.0000,25.0000,75.0000,0.0000,0.0000,20,Industry,Tokyo University of Agriculture & Technology,Japan
1437,Takao Kashiwagi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,SPM,Summary For Policy Makers,Tokyo University of Agriculture & Technology,Japan
1437,Takao Kashiwagi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,TS,Technical Summary,Tokyo University of Agriculture & Technology,Japan
1437,Takao Kashiwagi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,75.0000,25.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,3,Technological and Economic Potential of Greenhouse Gas Emissions Reduction,Tokyo University of Agriculture & Technology,Japan
1447,P.E. Kauppi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,25.0000,75.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,24,Management of Forests for Mitigation of Greenhouse Gas Emissions,University of Helsinki,Finland
1447,P.E. Kauppi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,CLA,100.0000,25.0000,75.0000,0.0000,0.0000,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",University of Helsinki,Finland
1447,P.E. Kauppi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,SPM,Summary For Policy Makers,University of Helsinki,Finland
1447,P.E. Kauppi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,TS,Technical Summary,University of Helsinki,Finland
1456,D. Keith,3,0.0000,0.0000,100.0000,0.0000,WG I,50.0000,0.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,8,Model Evaluation,Harvard University,USA
1456,D. Keith,3,0.0000,0.0000,100.0000,0.0000,WG III,50.0000,0.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",Harvard University,USA
1482,Haroon Kheshgi,2,0.0000,0.0000,57.1400,0.0000,WG I,71.4300,0.0000,28.5700,CA,42.8600,0.0000,28.5700,14.2900,57.1400,8,Detection of Climate Change and Attribution of Causes,Exxon Mobil Corporation,USA
1482,Haroon Kheshgi,3,0.0000,0.0000,57.1400,0.0000,WG I,71.4300,0.0000,28.5700,CA,42.8600,0.0000,28.5700,14.2900,57.1400,12,Detection of Climate Change and Attribution of Causes,Exxon Mobil Corporation,USA
1482,Haroon Kheshgi,3,0.0000,0.0000,57.1400,0.0000,WG I,71.4300,0.0000,28.5700,LA,42.8600,0.0000,28.5700,14.2900,57.1400,3,The Carbon Cycle and Atmospheric Carbon Dioxide,Exxon Mobil Corporation,USA
1482,Haroon Kheshgi,3,0.0000,0.0000,57.1400,0.0000,WG I,71.4300,0.0000,28.5700,LA,42.8600,0.0000,28.5700,14.2900,57.1400,SPM,Summary For Policy Makers,N/A,N/A
1482,Haroon Kheshgi,3,0.0000,0.0000,57.1400,0.0000,WG I,71.4300,0.0000,28.5700,CA,42.8600,0.0000,28.5700,14.2900,57.1400,TS,Technical Summary,Exxon Mobil Corporation,USA
1482,Haroon Kheshgi,3,0.0000,0.0000,57.1400,0.0000,WG III,71.4300,0.0000,28.5700,CA,42.8600,0.0000,28.5700,14.2900,57.1400,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",Exxon Mobil Corporation,USA
1482,Haroon Kheshgi,4,0.0000,0.0000,57.1400,0.0000,WG III,71.4300,0.0000,28.5700,RE,42.8600,0.0000,28.5700,14.2900,57.1400,5,Transport and its Infrastructure,Exxon Mobil Corporation,USA
1508,R. Kintanar,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,ANX,Annex,N/A,Philippines
1508,R. Kintanar,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Agriculture and Forestry,N/A,Philippines
1519,T. Kittel,2,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Climate Models – Projections for the Future,National Center for Atmospheric Research (NCAR),USA
1519,T. Kittel,2,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Impacts of Climate Change on Mountain Regions,National Center for Atmospheric Research (NCAR),USA
